,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
10,11,https://insights.blackcoffer.com/which-one-is-better-ai-or-big-data/,8,2,0.599999940000006,0.003447087210118205,90.65625,0.024474319200275766,36.27228972768011,90.65625,71,2901,0.3,276,6.738786279683377
11,12,https://insights.blackcoffer.com/how-robots-can-help-in-e-learning-platforms/,19,28,-0.19148935762788602,0.00907335907160746,75.07246376811594,0.021235521235521235,30.037479715740588,75.07246376811594,110,5180,0.3,394,6.834328358208955
12,13,https://insights.blackcoffer.com/how-does-big-data-help-in-finance-and-the-growth-of-large-firms/,5,3,0.24999996875000394,0.004217185026770065,75.88,0.0316288877174486,30.36465155508698,75.88,60,1897,0.3,153,6.75
13,14,https://insights.blackcoffer.com/future-of-work-robot-ai-and-automation/,12,7,0.26315788088642733,0.007636655945483659,95.6923076923077,0.03376205787781351,38.2904279000742,95.6923076923077,84,2488,0.3,212,7.188925081433225
14,15,https://insights.blackcoffer.com/how-ai-will-help-the-defense-power-of-a-country/,14,39,-0.47169810430758297,0.009227019497000867,62.43478260869565,0.025069637883008356,24.983940898631463,62.43478260869565,144,5744,0.3,479,6.668856767411301
15,16,https://insights.blackcoffer.com/future-of-ai-and-machine-roles-in-the-medical-sector/,14,6,0.399999980000001,0.005421523446619268,105.4,0.026565464895635674,42.17062618595826,105.4,98,3689,0.3,290,6.538461538461538
16,17,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,24,18,0.1428571394557824,0.004553339114857617,121.36842105263158,0.02883781439722463,48.55890354681152,121.36842105263158,266,9224,0.3,790,7.2593250444049735
17,18,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,24,33,-0.1578947340720222,0.010164051353394427,70.1,0.02407275320970043,28.049629101283877,70.1,135,5608,0.3,456,6.5099075297225895
18,19,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,27,36,-0.1428571405895692,0.007802823878151743,94.98823529411764,0.027991082486995295,38.00649055064186,94.98823529411764,226,8074,0.3,713,7.266464032421479
19,20,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,30,20,0.1999999960000001,0.007908889590650286,67.97849462365592,0.022303068649161657,27.200319076922035,67.97849462365592,141,6322,0.3,509,6.406466512702078
20,21,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,26,26,0.0,0.007131102577189919,86.80952380952381,0.025233132199670872,34.7339027766894,86.80952380952381,184,7292,0.3,571,6.878205128205129
21,22,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,28,18,0.21739129962192827,0.009023146330124921,89.43859649122807,0.02785406041584935,35.78658022065757,89.43859649122807,142,5098,0.3,395,6.72863568215892
22,23,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,11,4,0.46666663555555765,0.004893964109333127,66.6304347826087,0.026101141924959218,26.662614369813465,66.6304347826087,80,3065,0.3,230,6.833753148614609
23,24,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,44,25,0.27536231484982154,0.010772833721971454,95.59701492537313,0.02576112412177986,38.249110419797965,95.59701492537313,165,6405,0.3,472,6.778846153846154
24,25,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,11,6,0.2941176297577865,0.006019830026196944,78.44444444444444,0.02018413597733711,31.38585143216871,78.44444444444444,57,2824,0.3,197,6.371134020618556
25,26,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,27,33,-0.09999999833333337,0.006647462884262412,103.74712643678161,0.02415244848216264,41.50851155410552,103.74712643678161,218,9026,0.3,745,6.682967959527825
26,27,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,15,37,-0.42307691494082855,0.006199332378850819,84.72727272727273,0.019909394372913686,33.898872848658264,84.72727272727273,167,8388,0.3,630,6.708446866485014
27,28,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,17,19,-0.05555555401234573,0.006518196631084882,95.22413793103448,0.025891725511497373,38.100011862618395,95.22413793103448,143,5523,0.3,531,7.292719167904903
28,29,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,15,19,-0.11764705536332191,0.0063468359144396415,65.32926829268293,0.02352062721672578,26.14111556795986,65.32926829268293,126,5357,0.3,439,6.481430536451169
29,30,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,22,18,0.09999999750000006,0.006308153287130081,119.64150943396227,0.021920832676234032,47.8653721066554,119.64150943396227,139,6341,0.3,508,6.702409638554217
30,31,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,27,12,0.384615374753452,0.0058418214490949935,76.73563218390805,0.02651288196524865,30.70485802634932,76.73563218390805,177,6676,0.3,578,6.8104046242774565
31,32,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,13,2,0.7333332844444478,0.006150061498093456,116.14285714285714,0.027470274702747027,46.46813096702396,116.14285714285714,67,2439,0.3,188,7.2274247491638794
32,33,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,38,29,0.1343283562040544,0.009640287768397081,631.8181818181819,0.023884892086330937,252.7368266841073,631.8181818181819,166,6950,0.3,549,6.533549783549783
33,34,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,6,0,0.9999998333333611,0.0018558614284392635,68.7872340425532,0.022270337148159604,27.52380175188054,68.7872340425532,72,3233,0.3,266,6.844497607655502
34,35,https://insights.blackcoffer.com/evolution-of-advertising-industry/,7,3,0.39999996000000404,0.002945508099279674,82.8048780487805,0.02415316642120766,33.131612486080684,82.8048780487805,82,3395,0.3,302,7.502475247524752
35,36,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,0,2,-0.99999950000025,0.0025284450031245955,131.83333333333334,0.0316055625790139,52.74597555836495,131.83333333333334,25,791,0.3,71,6.891089108910891
36,37,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,13,32,-0.4222222128395064,0.010033444813816399,87.94117647058823,0.027201783723522853,35.1873513017247,87.94117647058823,122,4485,0.3,377,6.902439024390244
37,38,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,6,38,-0.7272727107438021,0.007499573886569017,106.67272727272727,0.02403272541332879,42.67870399925624,106.67272727272727,141,5867,0.3,456,6.852785145888594
38,39,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,7,7,0.0,0.004742547423867701,109.33333333333333,0.029132791327913278,43.7449864498645,109.33333333333333,86,2952,0.3,257,6.599489795918367
39,40,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,33,40,-0.09589040964533686,0.009980858625925505,67.10091743119266,0.02023516543614985,26.84846103865152,67.10091743119266,148,7314,0.3,628,6.740354535974974
40,41,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,17,1,0.8888888395061756,0.006280530353705328,65.13636363636364,0.026168876482903,26.065013005138617,65.13636363636364,75,2866,0.3,207,6.961643835616439
41,42,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,4,0,0.9999997500000625,0.0025141420474455423,99.4375,0.023255813953488372,39.78430232558139,99.4375,37,1591,0.2,110,6.371559633027523
42,43,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,11,8,0.15789472853185638,0.0058282208571079075,93.14285714285714,0.021779141104294478,37.26585451358457,93.14285714285714,71,3260,0.3,223,6.338530066815145
43,45,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,3,4,-0.1428571224489825,0.003221352966764219,108.65,0.03313391624482283,43.47325356649793,108.65,72,2173,0.3,192,6.85663082437276
44,46,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,13,6,0.36842103324099823,0.012666666658222222,55.55555555555556,0.023333333333333334,22.23155555555556,55.55555555555556,35,1500,0.3,116,7.209677419354839
45,47,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,2,0,0.99999950000025,0.002706359942210609,73.9,0.03112313937753721,29.57244925575102,73.9,23,739,0.3,53,7.322222222222222
46,48,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,15,11,0.15384614792899431,0.008592200922474489,55.018181818181816,0.023132848645076007,22.01652586673076,55.018181818181816,70,3026,0.3,210,6.353221957040573
47,49,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,3,0,0.9999996666667778,0.004431314616792741,75.22222222222223,0.022156573116691284,30.097751518135567,75.22222222222223,15,677,0.3,50,6.145833333333333
48,50,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,13,12,0.03999999840000006,0.007550588943657328,106.80645161290323,0.026578073089700997,42.73321187439717,106.80645161290323,88,3311,0.3,283,7.334164588528679
49,51,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,0,7,-0.9999998571428775,0.013384321198117933,65.375,0.022944550669216062,26.15917782026769,65.375,12,523,0.3,36,6.175675675675675
50,52,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,6,12,-0.3333333148148158,0.013888888878172152,56.34782608695652,0.023919753086419752,22.54869833601718,56.34782608695652,31,1296,0.3,99,6.525714285714286
51,53,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,20,38,-0.31034482223543414,0.0072013906124656826,108.83783783783784,0.029178048174819966,43.546806354405064,108.83783783783784,235,8054,0.3,691,7.3193449334698055
52,54,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,22,18,0.09999999750000006,0.006153846152899408,95.58823529411765,0.024615384615384615,38.24514027149322,95.58823529411765,160,6500,0.3,478,6.472127417519909
53,55,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,10,18,-0.28571427551020445,0.004740138817548647,72.92592592592592,0.02488572879634332,29.18032466188891,72.92592592592592,147,5907,0.3,458,6.437267080745341
54,56,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,14,5,0.47368418559556913,0.006754354778971079,46.88333333333333,0.024173480270174193,18.763002725441403,46.88333333333333,68,2813,0.3,208,6.560526315789474
55,57,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,33,6,0.6923076745562136,0.007856567282865316,74.08955223880596,0.022763900080580178,29.644926455554618,74.08955223880596,113,4964,0.3,303,6.541229385307346
56,58,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,10,6,0.24999998437500096,0.009248554907948812,108.125,0.02601156069364162,43.26040462427746,108.125,45,1730,0.3,149,6.525862068965517
57,59,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,25,13,0.31578946537396146,0.005356639412833854,99.91549295774648,0.024527769946433606,39.976008291077164,99.91549295774648,174,7094,0.3,592,6.788043478260869
58,60,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,10,48,-0.6551724024970276,0.015417331202706717,48.23076923076923,0.025252525252525252,19.302408702408705,48.23076923076923,95,3762,0.3,296,6.5
59,61,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,32,16,0.3333333263888891,0.01201501877045932,51.883116883116884,0.01376720901126408,20.75875363685126,51.883116883116884,55,3995,0.3,261,6.143859649122807
60,62,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,8,35,-0.6279069621416986,0.010683229811010378,95.83333333333333,0.01515527950310559,38.33939544513458,95.83333333333333,61,4025,0.3,301,6.097731239092496
61,63,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,11,11,0.0,0.004551096399555006,83.34482758620689,0.028547786512205214,33.34935014908764,83.34482758620689,138,4834,0.3,394,7.0311986863711
62,64,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,10,54,-0.6874999892578127,0.016452442155153613,52.567567567567565,0.02622107969151671,21.037515458903634,52.567567567567565,102,3890,0.3,306,6.521821631878558
63,65,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,11,12,-0.04347825897920613,0.008822401224080399,81.46875,0.02838511699271193,32.598854046797086,81.46875,74,2607,0.3,189,6.512820512820513
64,66,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,4,5,-0.11111109876543349,0.007792207785461291,105.0,0.027705627705627706,42.01108225108226,105.0,32,1155,0.3,83,6.7218543046357615
65,67,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,4,19,-0.6521738846880919,0.006843201426110324,140.04166666666666,0.025885153228205893,56.027020727957954,140.04166666666666,87,3361,0.3,240,6.964705882352941
66,68,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,2,30,-0.874999972656251,0.0062893081748645226,90.85714285714286,0.024960691823899372,36.3528414195867,90.85714285714286,127,5088,0.3,431,6.654761904761905
67,69,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,6,128,-0.9104477543996436,0.009158635772731964,52.44086021505376,0.010320552252067529,20.980472306922334,52.44086021505376,151,14631,0.2,838,6.420868696954568
68,70,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,8,33,-0.609756082688876,0.005804077009370884,86.14634146341463,0.02378255945639864,34.46804960914841,86.14634146341463,168,7064,0.3,567,6.852747252747252
69,71,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,17,37,-0.37037036351166,0.007533482141806155,123.58620689655173,0.026785714285714284,49.445197044334975,123.58620689655173,192,7168,0.3,659,7.137387387387387
70,72,https://insights.blackcoffer.com/human-rights-outlook/,0,0,0.0,0.0,71.28571428571429,0.02404809619238477,28.523904952762674,71.28571428571429,12,499,0.3,33,6.228571428571429
71,73,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,14,2,0.7499999531250029,0.0046096225858226385,91.34210526315789,0.021031403053874964,36.5452546664847,91.34210526315789,73,3471,0.2,278,6.481876332622601
72,74,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,25,30,-0.09090908925619838,0.007947976877464165,57.666666666666664,0.02254335260115607,23.075684007707128,57.666666666666664,156,6920,0.3,551,6.753303964757709
73,75,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,15,15,0.0,0.0042360914989782415,75.34042553191489,0.022592487997740753,30.145207207965054,75.34042553191489,160,7082,0.3,514,6.67379679144385
74,76,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,4,18,-0.6363636074380178,0.004891062693443516,97.78260869565217,0.023566029346376166,39.12246988999942,97.78260869565217,106,4498,0.3,366,6.59866220735786
75,77,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,3,45,-0.8749999817708337,0.0062402496091731345,120.1875,0.02392095683827353,48.08456838273531,120.1875,184,7692,0.3,631,6.93756397134084
76,78,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,4,23,-0.7037036776406045,0.006678209248904722,84.22916666666667,0.024239426168686618,33.701362437134144,84.22916666666667,98,4043,0.3,374,6.7315689981096405
77,79,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,12,38,-0.5199999896000003,0.010752688169730604,63.6986301369863,0.025161290322580646,25.489516570923556,63.6986301369863,117,4650,0.3,410,6.593247588424437
78,80,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,18,25,-0.16279069388858852,0.009547069269638749,118.52631578947368,0.02708703374777975,47.421361129288584,118.52631578947368,122,4504,0.3,388,6.672297297297297
79,81,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,6,35,-0.7073170559190962,0.007352941175151911,99.57142857142857,0.02582496413199426,39.83890141422423,99.57142857142857,144,5576,0.3,479,6.899018232819074
80,82,https://insights.blackcoffer.com/travel-and-tourism-outlook/,0,1,-0.9999990000010001,0.0015673981166655201,63.8,0.023510971786833857,25.529404388714735,63.8,15,638,0.2,44,6.1208791208791204
81,83,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,15,27,-0.2857142789115648,0.009536784738978931,72.19672131147541,0.026793823796548592,28.88940605410879,72.19672131147541,118,4404,0.3,318,6.564406779661017
82,84,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,3,18,-0.7142856802721105,0.008061420342394848,76.61764705882354,0.022648752399232246,30.65611832448911,76.61764705882354,59,2605,0.3,222,6.580459770114943
83,85,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,8,42,-0.6799999864000003,0.009813542686984584,106.14583333333333,0.029636898920510305,42.47018809290154,106.14583333333333,151,5095,0.3,400,7.048513302034428
84,86,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,10,26,-0.44444443209876583,0.009377442039755811,106.63888888888889,0.0197968220890857,42.66347428439119,106.63888888888889,76,3839,0.3,271,6.4951644100580275
85,87,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,0,0,0.0,0.0,137.0,0.024817518248175182,54.80992700729927,137.0,17,685,0.3,73,6.5
86,88,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,7,3,0.39999996000000404,0.0046904315174997975,76.14285714285714,0.01876172607879925,30.464647547574373,76.14285714285714,40,2132,0.3,154,6.128712871287129
87,89,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,4,40,-0.8181817995867773,0.01104972375413116,120.66666666666667,0.03139126067302863,48.279223170935886,120.66666666666667,125,3982,0.3,329,7.062248995983936
88,90,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis/,7,9,-0.12499999218750048,0.007322654458891234,70.48387096774194,0.015560640732265447,28.19977264338968,70.48387096774194,34,2185,0.2,171,5.735562310030395
89,91,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding/,3,40,-0.8604650962682536,0.00929729729528707,98.40425531914893,0.024,39.371302127659575,98.40425531914893,111,4625,0.2,375,6.799666110183639
90,92,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-2/,11,36,-0.5319148822996834,0.010568922866973482,85.51923076923077,0.019788621542613,34.21560775630936,85.51923076923077,88,4447,0.3,425,7.0339285714285715
91,93,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-3/,11,27,-0.4210526204986153,0.008109261628657861,91.88235294117646,0.030303030303030304,36.7650623885918,91.88235294117646,142,4686,0.3,355,7.0698466780238505
92,94,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-3/,5,16,-0.5238094988662143,0.00614574187704251,97.62857142857143,0.025168276265730174,39.06149588193487,97.62857142857143,86,3417,0.3,288,6.705357142857143
93,95,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work/,22,50,-0.38888888348765444,0.011542160947171823,93.1044776119403,0.020519397242705996,37.2499988036732,93.1044776119403,128,6238,0.3,461,6.63317191283293
94,96,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding-2/,13,39,-0.49999999038461557,0.007817197834062357,107.29032258064517,0.02570655441972339,42.92641165402596,107.29032258064517,171,6652,0.3,593,6.7979094076655056
95,97,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-4/,5,22,-0.6296296063100145,0.009189925116000707,183.625,0.015997277059223963,73.4563989108237,183.625,47,2938,0.2,221,5.549889135254989
96,98,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-2/,25,58,-0.3975903566555379,0.010834094764282196,109.44285714285714,0.024539877300613498,43.786958808063105,109.44285714285714,188,7661,0.3,569,6.894790602655771
97,99,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-3/,9,15,-0.24999998958333375,0.005593101839759239,53.6375,0.019109764623630857,21.462643905849454,53.6375,82,4291,0.3,315,6.137479541734861
98,100,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-4/,5,14,-0.47368418559556913,0.012297734619872016,96.5625,0.02912621359223301,38.636650485436896,96.5625,45,1545,0.3,173,7.39247311827957
99,101,https://insights.blackcoffer.com/why-scams-like-nirav-modi-happen-with-indian-banks/,16,90,-0.6981132009611962,0.010796496230312029,115.50588235294117,0.02312079853330617,46.211601260589795,115.50588235294117,227,9818,0.3,809,6.7609717868338555
100,102,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy/,9,35,-0.5909090774793392,0.008400152728445942,78.17910447761194,0.020809469263077512,31.27996557875001,78.17910447761194,109,5238,0.3,396,6.109919571045577
101,103,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy-2/,15,58,-0.589041087821355,0.010219795602657174,81.17045454545455,0.023099538009239817,32.47742163338551,81.17045454545455,165,7143,0.3,592,6.4855072463768115
102,104,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy-2/,15,49,-0.5312499916992189,0.00839014158253931,101.70666666666666,0.023203985317252228,40.691948260793566,101.70666666666666,177,7628,0.3,629,6.634291377601586
103,105,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-3/,10,32,-0.5238095113378688,0.010289073980820903,81.64,0.023027927486526212,32.66521117099461,81.64,94,4082,0.3,357,6.581651376146789
104,106,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/,24,24,0.0,0.006092143672281743,125.06349206349206,0.025891610610483565,50.03575346964102,125.06349206349206,204,7879,0.3,686,7.095820591233435
105,107,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/,7,26,-0.5757575583103771,0.009401709399030853,106.36363636363636,0.027065527065527065,42.556280756280756,106.36363636363636,95,3510,0.3,285,6.8039647577092515
106,108,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/,3,64,-0.9104477476052575,0.011535812670190115,100.13793103448276,0.0253099173553719,40.065296380735255,100.13793103448276,147,5808,0.3,501,6.94579945799458
107,109,https://insights.blackcoffer.com/controversy-as-a-marketing-strategy/,3,14,-0.6470587854671302,0.014406779648807813,78.66666666666667,0.0211864406779661,31.475141242937855,78.66666666666667,25,1180,0.3,85,6.913907284768212
108,110,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry/,0,8,-0.9999998750000157,0.0038572806153050723,109.15789473684211,0.02459016393442623,43.67299396031061,109.15789473684211,51,2074,0.3,165,6.89811320754717
109,111,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/,6,31,-0.6756756574141715,0.0046400802602658536,130.72131147540983,0.01931276649109606,52.29624969676037,130.72131147540983,154,7974,0.3,623,6.652380952380953
110,112,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/,31,27,0.0689655160523187,0.007419726236737914,107.08219178082192,0.027632083919662275,42.84392954589663,107.08219178082192,216,7817,0.3,626,6.9296482412060305
111,113,https://insights.blackcoffer.com/marketing-drives-results-with-a-focus-on-problems/,8,20,-0.4285714132653067,0.004711425205332084,99.05,0.021033148241628805,39.62841325929665,99.05,125,5943,0.3,500,6.960212201591512
112,114,https://insights.blackcoffer.com/continued-demand-for-sustainability/,11,16,-0.18518517832647488,0.007828356042960755,123.17857142857143,0.03218324151928095,49.28430186803629,123.17857142857143,111,3449,0.3,290,7.439320388349515
113,115,https://insights.blackcoffer.com/coronavirus-disease-covid-19-effect-the-impact-and-role-of-mass-media-during-the-pandemic/,3,8,-0.4545454132231443,0.007472826081879873,147.2,0.033967391304347824,58.89358695652174,147.2,50,1472,0.3,136,7.1878453038674035
114,116,https://insights.blackcoffer.com/should-people-wear-fabric-gloves-seeking-evidence-regarding-the-differential-transfer-of-covid-19-or-coronaviruses-generally-between-surfaces/,3,0,0.9999996666667778,0.002561912892773772,97.58333333333333,0.014517506404782237,39.03914033589525,97.58333333333333,17,1171,0.2,92,5.76
115,117,https://insights.blackcoffer.com/why-is-there-a-severe-immunological-and-inflammatory-explosion-in-those-affected-by-sarms-covid-19/,0,12,-0.9999999166666736,0.008432888258304365,67.76190476190476,0.03302881236823612,27.117973429709195,67.76190476190476,47,1423,0.3,106,6.885245901639344
